"fklngth","totlngth","drlngth","drwght","rdwght","age","lfkl","ltotl","ldrl","ldrwght","lrdwght","lage","girth","lgirth","sex","location","year"
42,NA,27.5,15.6,20.1,21,1.62295684684471,NA,1.43907338457339,1.19290964579049,1.3029612744529,1.32198108455207,NA,NA,"MALE        ","CUMBERLAND  ","1979        "
48,NA,31,21.5,27,19,1.68093834603035,NA,1.49109301106606,1.3321984086555,1.43110589057939,1.27852322152255,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
46,NA,28,16.4,28.1,20,1.66245827029487,NA,1.44689731227755,1.2146249825576,1.44844532190174,1.30079560293269,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
41,NA,25,13.5,20.4,NA,1.61249329861238,NA,1.39768815669483,1.13013012828675,1.30939422529317,NA,NA,NA,"MALE        ","CUMBERLAND  ","1979        "
48,NA,31,19.4,29,NA,1.68093834603035,NA,1.49109301106606,1.28756972039483,1.46213453321167,NA,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
44,NA,25,12.8,21.8,19,1.64315659310389,NA,1.39768815669483,1.10701049540841,1.3382153581394,1.27852322152255,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
44,NA,27,12.5,19.7,NA,1.64315659310389,NA,1.43110589057939,1.0967123944022,1.29423301595482,NA,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
41,NA,28,12.7,17,NA,1.61249329861238,NA,1.44689731227755,1.10360486038408,1.23022724448815,NA,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
45,NA,31,23.6,33,NA,1.65291467206701,NA,1.49109301106606,1.37266466002239,1.51824036537841,NA,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
52,NA,NA,NA,31.4,28,1.71569418957075,NA,NA,NA,1.49665996218593,1.44689731227755,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
48,NA,29,19.4,27.5,21,1.68093834603035,NA,1.46213453321167,1.28756972039483,1.43907338457339,1.32198108455207,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
49,NA,30,19.8,29,NA,1.68989157538455,NA,1.47685513749985,1.29643158389079,1.46213453321167,NA,NA,NA,"MALE        ","CUMBERLAND  ","1979        "
40,NA,28,13.3,20.5,20,1.60177136522533,NA,1.44689731227755,1.12364916857478,1.31151753631974,1.30079560293269,NA,NA,"MALE        ","CUMBERLAND  ","1979        "
NA,NA,31,17.9,NA,NA,NA,NA,1.49109301106606,1.25262731777973,NA,NA,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
43,NA,NA,NA,20.5,NA,1.63317417094814,NA,NA,NA,1.31151753631974,NA,NA,NA,"MALE        ","CUMBERLAND  ","1979        "
49,NA,NA,25.2,38.2,15,1.68989157538455,NA,NA,1.40114806535709,1.58177833938885,1.17587937520721,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
44,NA,27,14,22.6,22,1.64315659310389,NA,1.43110589057939,1.14592154998491,1.35386448383771,1.34218083081125,NA,NA,"MALE        ","CUMBERLAND  ","1979        "
48,NA,NA,19.5,30.5,25,1.68093834603035,NA,NA,1.28980219955263,1.48403242883776,1.39768815669483,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
46,NA,27,16.5,24.7,21,1.66245827029487,NA,1.43110589057939,1.21726460308577,1.39244604586797,1.32198108455207,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
39,NA,NA,10.9,16,13,1.59077796184527,NA,NA,1.03723959584676,1.20390304917055,1.11374266498547,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
43,NA,NA,15,21.8,20,1.63317417094814,NA,NA,1.17587937520721,1.3382153581394,1.30079560293269,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
47,NA,28,18.3,27.5,25,1.67179661385587,NA,1.44689731227755,1.26222364735014,1.43907338457339,1.39768815669483,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
49,NA,NA,19.3,28.8,NA,1.68989157538455,NA,NA,1.28532570382581,1.45912956454273,NA,NA,NA,"MALE        ","CUMBERLAND  ","1979        "
39,NA,24,10.8,15.1,16,1.59077796184527,NA,1.37996258373771,1.03323757452461,1.17876454356095,1.20390304917055,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
41,NA,NA,11.1,15.7,19,1.61249329861238,NA,NA,1.04513465406786,1.1956841998933,1.27852322152255,NA,NA,"MALE        ","CUMBERLAND  ","1979        "
50,NA,30,29,44,22,1.69866391898747,NA,1.47685513749985,1.46213453321167,1.64315659310389,1.34218083081125,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
45,NA,28,15,22,NA,1.65291467206701,NA,1.44689731227755,1.17587937520721,1.34218083081125,NA,NA,NA,"MALE        ","CUMBERLAND  ","1979        "
37,NA,20,10,15.5,16,1.56791919784812,NA,1.30079560293269,0.999819840640055,1.19011724877343,1.20390304917055,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
40,NA,25,11.1,16.5,NA,1.60177136522533,NA,1.39768815669483,1.04513465406786,1.21726460308577,NA,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
41,NA,26,14,20.4,20,1.61249329861238,NA,1.41471842727811,1.14592154998491,1.30939422529317,1.30079560293269,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
47,NA,27,22.2,32,20,1.67179661385587,NA,1.43110589057939,1.3461104163605,1.50487881146319,1.30079560293269,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
44,NA,25,12.2,19.3,19,1.64315659310389,NA,1.39768815669483,1.08616411278298,1.28532570382581,1.27852322152255,NA,NA,"MALE        ","CUMBERLAND  ","1979        "
44,NA,25,12,20,18,1.64315659310389,NA,1.39768815669483,1.07898682144507,1.30079560293269,1.25504635601223,NA,NA,"MALE        ","CUMBERLAND  ","1979        "
44,NA,28,12.4,18.4,20,1.64315659310389,NA,1.44689731227755,1.09322469501129,1.2645899542401,1.30079560293269,NA,NA,"MALE        ","CUMBERLAND  ","1979        "
48,NA,29,18.2,26.8,24,1.68093834603035,NA,1.46213453321167,1.25984437433033,1.42787750217838,1.37996258373771,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
46,NA,29,14.6,27.4,21,1.66245827029487,NA,1.46213453321167,1.16414308671919,1.43749153859923,1.32198108455207,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
42,NA,27,13.1,19.2,19,1.62295684684471,NA,1.43110589057939,1.11707000877425,1.28307002997557,1.27852322152255,NA,NA,"MALE        ","CUMBERLAND  ","1979        "
40,NA,25,11.5,17.5,14,1.60177136522533,NA,1.39768815669483,1.0605067457096,1.24281410374706,1.14592154998491,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
47,NA,29,15.5,NA,20,1.67179661385587,NA,1.46213453321167,1.19011724877343,NA,1.30079560293269,NA,NA,"FEMALE      ","CUMBERLAND  ","1979        "
41,NA,24,12,19.5,19,1.61249329861238,NA,1.37996258373771,1.07898682144507,1.28980219955263,1.27852322152255,NA,NA,"FEMALE      ","CUMBERLAND  ","1980        "
43,NA,25,15.1,22.3,17,1.63317417094814,NA,1.39768815669483,1.17876454356095,1.34806195330702,1.23022724448815,NA,NA,"MALE        ","CUMBERLAND  ","1980        "
55,NA,34,33.9,55.6,29,1.74004914686603,NA,1.53120300678079,1.52992401840487,1.74476040002455,1.46213453321167,NA,NA,"FEMALE      ","CUMBERLAND  ","1980        "
44,NA,26,13.4,21.1,22,1.64315659310389,NA,1.41471842727811,1.12690173988574,1.32404387341816,1.34218083081125,NA,NA,"MALE        ","CUMBERLAND  ","1980        "
49,NA,28,17,26.8,28,1.68989157538455,NA,1.44689731227755,1.23022724448815,1.42787750217838,1.44689731227755,NA,NA,"FEMALE      ","CUMBERLAND  ","1980        "
54,NA,33,32.5,46.4,30,1.73208165287203,NA,1.51824036537841,1.51161098104025,1.66621774174217,1.47685513749985,NA,NA,"FEMALE      ","CUMBERLAND  ","1980        "
42,NA,25,14.1,21.5,22,1.62295684684471,NA,1.39768815669483,1.14901207007561,1.3321984086555,1.34218083081125,NA,NA,"MALE        ","CUMBERLAND  ","1980        "
48,NA,28,16,25,29,1.68093834603035,NA,1.44689731227755,1.20390304917055,1.39768815669483,1.46213453321167,NA,NA,"MALE        ","CUMBERLAND  ","1980        "
48,NA,29,19.1,30,24,1.68093834603035,NA,1.46213453321167,1.28080257709622,1.47685513749985,1.37996258373771,NA,NA,"FEMALE      ","CUMBERLAND  ","1980        "
47,NA,27,16.1,24,21,1.67179661385587,NA,1.43110589057939,1.20660845505446,1.37996258373771,1.32198108455207,NA,NA,"MALE        ","CUMBERLAND  ","1980        "
42,NA,25,13.2,19.8,20,1.62295684684471,NA,1.39768815669483,1.12037204932363,1.29643158389079,1.30079560293269,NA,NA,"MALE        ","CUMBERLAND  ","1980        "
41,NA,25,12.5,18.5,14,1.61249329861238,NA,1.39768815669483,1.0967123944022,1.26694343555548,1.14592154998491,NA,NA,"FEMALE      ","CUMBERLAND  ","1980        "
50,NA,29,20.4,30.9,22,1.69866391898747,NA,1.46213453321167,1.30939422529317,1.48969004945884,1.34218083081125,NA,NA,"FEMALE      ","CUMBERLAND  ","1980        "
45,NA,26,15.1,22.8,20,1.65291467206701,NA,1.41471842727811,1.17876454356095,1.35769020232757,1.30079560293269,NA,NA,"FEMALE      ","CUMBERLAND  ","1980        "
41,NA,25,11.2,17.1,20,1.61249329861238,NA,1.39768815669483,1.04902899622277,1.23277397460209,1.30079560293269,NA,NA,"FEMALE      ","CUMBERLAND  ","1980        "
46,NA,28,17,24.4,22,1.66245827029487,NA,1.44689731227755,1.23022724448815,1.38713987507562,1.34218083081125,NA,NA,"FEMALE      ","CUMBERLAND  ","1980        "
45,NA,26,14.8,23.1,20,1.65291467206701,NA,1.41471842727811,1.17005088179334,1.36336631243063,1.30079560293269,NA,NA,"FEMALE      ","CUMBERLAND  ","1980        "
